338.41144	1500.00000
338.86591	1499.00000
339.32041	1499.00000
339.77495	1494.00000
340.22952	1497.00000
340.68412	1502.00000
341.13875	1500.00000
341.59342	1496.00000
342.04812	1499.00000
342.50285	1499.00000
342.95762	1501.00000
343.41242	1506.00000
343.86725	1497.00000
344.32212	1502.00000
344.77701	1499.00000
345.23195	1503.00000
345.68691	1504.00000
346.14191	1503.00000
346.59694	1504.00000
347.05200	1500.00000
347.50710	1500.00000
347.96223	1497.00000
348.41740	1499.00000
348.87259	1500.00000
349.32782	1499.00000
349.78309	1500.00000
350.23838	1498.00000
350.69371	1496.00000
351.14908	1503.00000
351.60448	1501.00000
352.05991	1501.00000
352.51537	1498.00000
352.97087	1498.00000
353.42640	1500.00000
353.88196	1495.00000
354.33756	1500.00000
354.79319	1498.00000
355.24885	1498.00000
355.70455	1500.00000
356.16028	1497.00000
356.61604	1504.00000
357.07184	1499.00000
357.52767	1496.00000
357.98353	1495.00000
358.43943	1498.00000
358.89536	1499.00000
359.35132	1500.00000
359.80732	1504.00000
360.26335	1500.00000
360.71942	1499.00000
361.17552	1497.00000
361.63165	1497.00000
362.08782	1496.00000
362.54402	1500.00000
363.00025	1501.00000
363.45652	1500.00000
363.91282	1501.00000
364.36915	1500.00000
364.82552	1502.00000
365.28192	1501.00000
365.73835	1504.00000
366.19482	1501.00000
366.65132	1502.00000
367.10786	1495.00000
367.56443	1502.00000
368.02103	1498.00000
368.47767	1498.00000
368.93434	1504.00000
369.39105	1499.00000
369.84778	1499.00000
370.30456	1502.00000
370.76136	1502.00000
371.21820	1505.00000
371.67508	1500.00000
372.13198	1502.00000
372.58892	1499.00000
373.04590	1503.00000
373.50291	1500.00000
373.95995	1502.00000
374.41703	1499.00000
374.87414	1503.00000
375.33128	1503.00000
375.78846	1497.00000
376.24568	1499.00000
376.70292	1502.00000
377.16020	1499.00000
377.61752	1496.00000
378.07487	1498.00000
378.53225	1501.00000
378.98967	1503.00000
379.44712	1501.00000
379.90460	1498.00000
380.36212	1501.00000
380.81967	1500.00000
381.27726	1498.00000
381.73488	1497.00000
382.19254	1500.00000
382.65023	1500.00000
383.10795	1500.00000
383.56571	1498.00000
384.02350	1496.00000
384.48133	1502.00000
384.93919	1502.00000
385.39708	1502.00000
385.85501	1498.00000
386.31297	1498.00000
386.77097	1500.00000
387.22900	1498.00000
387.68707	1501.00000
388.14517	1501.00000
388.60330	1500.00000
389.06147	1497.00000
389.51967	1502.00000
389.97791	1499.00000
390.43618	1499.00000
390.89449	1502.00000
391.35283	1499.00000
391.81120	1502.00000
392.26961	1502.00000
392.72805	1503.00000
393.18653	1504.00000
393.64504	1500.00000
394.10359	1500.00000
394.56217	1497.00000
395.02079	1499.00000
395.47944	1501.00000
395.93812	1503.00000
396.39684	1500.00000
396.85559	1500.00000
397.31438	1497.00000
397.77320	1500.00000
398.23206	1503.00000
398.69095	1498.00000
399.14988	1497.00000
399.60884	1499.00000
400.06784	1500.00000
400.52687	1502.00000
400.98593	1501.00000
401.44503	1495.00000
401.90416	1505.00000
402.36333	1497.00000
402.82254	1500.00000
403.28177	1498.00000
403.74105	1500.00000
404.20035	1500.00000
404.65970	1499.00000
405.11907	1500.00000
405.57848	1499.00000
406.03793	1498.00000
406.49741	1498.00000
406.95693	1497.00000
407.41648	1502.00000
407.87606	1498.00000
408.33568	1500.00000
408.79534	1500.00000
409.25503	1500.00000
409.71475	1498.00000
410.17451	1503.00000
410.63431	1497.00000
411.09414	1501.00000
411.55400	1502.00000
412.01390	1498.00000
412.47384	1497.00000
412.93381	1500.00000
413.39381	1497.00000
413.85385	1499.00000
414.31392	1499.00000
414.77403	1499.00000
415.23418	1499.00000
415.69436	1495.00000
416.15457	1498.00000
416.61482	1498.00000
417.07510	1500.00000
417.53542	1497.00000
417.99578	1503.00000
418.45617	1498.00000
418.91659	1497.00000
419.37705	1499.00000
419.83755	1499.00000
420.29808	1501.00000
420.75864	1501.00000
421.21924	1505.00000
421.67988	1500.00000
422.14055	1503.00000
422.60126	1500.00000
423.06200	1504.00000
423.52277	1498.00000
423.98359	1506.00000
424.44443	1499.00000
424.90531	1497.00000
425.36623	1503.00000
425.82718	1499.00000
426.28817	1497.00000
426.74920	1501.00000
427.21026	1500.00000
427.67135	1499.00000
428.13248	1502.00000
428.59364	1498.00000
429.05484	1497.50000
429.51608	1497.00000
429.97735	1498.00000
430.43866	1494.00000
430.90000	1497.00000
431.36138	1497.00000
431.82279	1496.00000
432.28424	1496.50000
432.74572	1497.00000
433.20724	1503.00000
433.66879	1502.00000
434.13038	1501.00000
434.59201	1499.00000
435.05367	1501.00000
435.51537	1498.00000
435.97710	1499.00000
436.43887	1501.00000
436.90067	1500.00000
437.36251	1504.00000
437.82439	1501.00000
438.28630	1501.00000
438.74824	1498.00000
439.21022	1498.00000
439.67224	1499.00000
440.13429	1502.00000
440.59638	1499.00000
441.05851	1501.00000
441.52067	1504.00000
441.98286	1498.00000
442.44509	1501.00000
442.90736	1500.00000
443.36966	1497.00000
443.83200	1499.00000
444.29438	1502.00000
444.75679	1499.00000
445.21923	1502.00000
445.68172	1497.00000
446.14423	1498.00000
446.60679	1502.00000
447.06938	1501.00000
447.53200	1497.00000
447.99466	1501.00000
448.45736	1500.00000
448.92009	1500.00000
449.38286	1503.00000
449.84567	1502.00000
450.30851	1499.00000
450.77139	1499.00000
451.23430	1504.00000
451.69725	1502.00000
452.16023	1500.00000
452.62325	1499.00000
453.08631	1502.00000
453.54940	1495.00000
454.01253	1501.00000
454.47570	1502.00000
454.93890	1502.00000
455.40214	1502.00000
455.86541	1503.00000
456.32872	1502.00000
456.79206	1500.00000
457.25545	1503.00000
457.71886	1498.00000
458.18232	1500.00000
458.64581	1500.00000
459.10933	1502.00000
459.57290	1501.00000
460.03650	1500.00000
460.50013	1499.00000
460.96380	1500.00000
461.42751	1499.00000
461.89125	1495.00000
462.35503	1500.00000
462.81885	1504.00000
463.28270	1501.00000
463.74659	1501.00000
464.21052	1501.50000
464.67448	1502.00000
465.13847	1500.00000
465.60251	1499.00000
466.06658	1501.00000
466.53069	1501.00000
466.99483	1501.00000
467.45901	1500.00000
467.92323	1500.00000
468.38748	1505.00000
468.85177	1504.00000
469.31609	1501.00000
469.78045	1498.00000
470.24485	1505.00000
470.70929	1501.00000
471.17376	1501.00000
471.63827	1498.00000
472.10281	1500.00000
472.56739	1501.00000
473.03201	1506.00000
473.49666	1504.00000
473.96135	1504.00000
474.42608	1501.00000
474.89084	1506.00000
475.35565	1503.00000
475.82048	1505.00000
476.28536	1506.00000
476.75027	1503.00000
477.21521	1507.00000
477.68020	1507.00000
478.14522	1510.00000
478.61027	1507.00000
479.07537	1506.00000
479.54050	1506.00000
480.00567	1508.00000
480.47087	1507.00000
480.93611	1512.00000
481.40139	1511.00000
481.86670	1510.00000
482.33205	1512.50000
482.79744	1515.00000
483.26287	1514.00000
483.72833	1519.00000
484.19383	1519.00000
484.65936	1525.00000
485.12493	1526.00000
485.59054	1524.00000
486.05619	1526.00000
486.52187	1525.00000
486.98759	1533.00000
487.45335	1540.00000
487.91914	1539.00000
488.38497	1544.00000
488.85084	1549.00000
489.31675	1552.00000
489.78269	1562.00000
490.24867	1566.00000
490.71468	1573.00000
491.18073	1574.00000
491.64682	1584.00000
492.11295	1585.00000
492.57912	1594.00000
493.04532	1600.00000
493.51155	1604.00000
493.97783	1608.00000
494.44414	1618.00000
494.91049	1631.00000
495.37688	1632.00000
495.84330	1643.00000
496.30976	1652.00000
496.77626	1661.00000
497.24280	1667.00000
497.70937	1683.00000
498.17598	1690.00000
498.64263	1709.00000
499.10931	1725.00000
499.57603	1741.00000
500.04279	1752.00000
500.50959	1769.00000
500.97642	1801.00000
501.44329	1820.00000
501.91020	1848.00000
502.37714	1874.00000
502.84413	1912.00000
503.31115	1935.00000
503.77820	1964.00000
504.24530	2003.00000
504.71243	2052.00000
505.17960	2091.00000
505.64681	2124.00000
506.11405	2174.00000
506.58133	2214.00000
507.04865	2271.00000
507.51601	2317.00000
507.98340	2338.00000
508.45083	2417.00000
508.91830	2445.00000
509.38581	2535.00000
509.85335	2584.00000
510.32094	2626.00000
510.78855	2700.00000
511.25621	2756.00000
511.72391	2825.00000
512.19164	2888.00000
512.65941	2960.00000
513.12722	3042.00000
513.59506	3124.00000
514.06294	3215.00000
514.53086	3270.00000
514.99882	3389.00000
515.46682	3494.00000
515.93485	3590.50000
516.40292	3687.00000
516.87103	3804.00000
517.33918	3893.00000
517.80736	4041.00000
518.27558	4135.00000
518.74384	4303.00000
519.21214	4381.00000
519.68047	4474.00000
520.14885	4578.00000
520.61726	4751.00000
521.08571	4889.00000
521.55419	4955.00000
522.02272	5033.00000
522.49128	5063.00000
522.95988	5210.00000
523.42852	5177.00000
523.89719	5160.00000
524.36591	5157.00000
524.83466	5264.00000
525.30345	5190.00000
525.77228	5144.00000
526.24114	5129.00000
526.71005	5043.00000
527.17899	5008.00000
527.64797	4960.00000
528.11698	4854.00000
528.58604	4790.00000
529.05513	4757.00000
529.52427	4682.00000
529.99343	4625.00000
530.46264	4519.00000
530.93189	4458.00000
531.40117	4423.00000
531.87049	4358.00000
532.33985	4275.00000
532.80925	4240.00000
533.27869	4196.00000
533.74816	4167.00000
534.21768	4121.00000
534.68723	4054.00000
535.15682	3971.00000
535.62644	3973.00000
536.09611	3891.00000
536.56581	3864.00000
537.03556	3787.00000
537.50534	3762.00000
537.97516	3685.00000
538.44501	3625.00000
538.91491	3554.00000
539.38484	3496.00000
539.85481	3454.00000
540.32482	3385.00000
540.79487	3291.00000
541.26496	3257.00000
541.73508	3198.00000
542.20525	3132.00000
542.67545	3081.00000
543.14569	3060.00000
543.61597	3004.00000
544.08629	2901.00000
544.55664	2874.00000
545.02704	2827.00000
545.49747	2776.00000
545.96794	2713.00000
546.43845	2677.00000
546.90900	2620.00000
547.37958	2595.00000
547.85021	2564.00000
548.32087	2519.00000
548.79158	2480.00000
549.26232	2454.00000
549.73310	2426.00000
550.20391	2398.00000
550.67477	2378.00000
551.14567	2343.00000
551.61660	2322.00000
552.08757	2293.00000
552.55858	2268.00000
553.02963	2258.00000
553.50072	2233.00000
553.97185	2215.00000
554.44301	2201.00000
554.91422	2174.00000
555.38546	2154.00000
555.85674	2143.00000
556.32807	2111.00000
556.79943	2101.00000
557.27082	2070.00000
557.74226	2064.00000
558.21374	2048.00000
558.68525	2023.00000
559.15681	1985.00000
559.62840	1978.00000
560.10003	1951.00000
560.57170	1943.00000
