338.41144	1499.00000
338.86591	1504.00000
339.32041	1500.00000
339.77495	1496.00000
340.22952	1500.00000
340.68412	1496.00000
341.13875	1500.00000
341.59342	1497.00000
342.04812	1503.00000
342.50285	1497.00000
342.95762	1503.00000
343.41242	1504.00000
343.86725	1494.00000
344.32212	1502.00000
344.77701	1502.00000
345.23195	1502.00000
345.68691	1502.00000
346.14191	1502.00000
346.59694	1503.00000
347.05200	1499.00000
347.50710	1500.00000
347.96223	1499.00000
348.41740	1497.00000
348.87259	1498.00000
349.32782	1498.00000
349.78309	1503.00000
350.23838	1503.00000
350.69371	1498.00000
351.14908	1499.00000
351.60448	1501.00000
352.05991	1500.00000
352.51537	1496.00000
352.97087	1497.00000
353.42640	1501.00000
353.88196	1503.00000
354.33756	1499.00000
354.79319	1499.00000
355.24885	1498.00000
355.70455	1499.00000
356.16028	1499.00000
356.61604	1506.00000
357.07184	1499.00000
357.52767	1497.00000
357.98353	1497.00000
358.43943	1505.00000
358.89536	1498.00000
359.35132	1502.00000
359.80732	1500.00000
360.26335	1498.00000
360.71942	1502.00000
361.17552	1501.00000
361.63165	1500.00000
362.08782	1502.00000
362.54402	1503.00000
363.00025	1497.00000
363.45652	1500.00000
363.91282	1503.00000
364.36915	1498.00000
364.82552	1499.00000
365.28192	1500.00000
365.73835	1500.00000
366.19482	1503.00000
366.65132	1498.00000
367.10786	1500.00000
367.56443	1499.00000
368.02103	1498.00000
368.47767	1504.00000
368.93434	1496.00000
369.39105	1500.00000
369.84778	1501.00000
370.30456	1501.00000
370.76136	1502.00000
371.21820	1502.00000
371.67508	1501.00000
372.13198	1502.00000
372.58892	1500.00000
373.04590	1504.00000
373.50291	1501.00000
373.95995	1503.00000
374.41703	1497.00000
374.87414	1496.00000
375.33128	1503.00000
375.78846	1500.00000
376.24568	1501.00000
376.70292	1500.00000
377.16020	1498.00000
377.61752	1501.00000
378.07487	1496.00000
378.53225	1497.00000
378.98967	1498.00000
379.44712	1503.00000
379.90460	1495.00000
380.36212	1501.00000
380.81967	1502.00000
381.27726	1501.00000
381.73488	1495.00000
382.19254	1500.00000
382.65023	1499.00000
383.10795	1498.00000
383.56571	1499.00000
384.02350	1495.00000
384.48133	1501.00000
384.93919	1499.00000
385.39708	1502.00000
385.85501	1499.00000
386.31297	1499.00000
386.77097	1502.00000
387.22900	1499.00000
387.68707	1498.00000
388.14517	1498.00000
388.60330	1499.00000
389.06147	1496.00000
389.51967	1501.00000
389.97791	1503.00000
390.43618	1498.00000
390.89449	1501.00000
391.35283	1501.00000
391.81120	1498.00000
392.26961	1504.00000
392.72805	1496.00000
393.18653	1502.00000
393.64504	1499.00000
394.10359	1503.00000
394.56217	1500.00000
395.02079	1499.00000
395.47944	1495.00000
395.93812	1501.00000
396.39684	1499.00000
396.85559	1503.00000
397.31438	1502.00000
397.77320	1500.00000
398.23206	1501.00000
398.69095	1500.00000
399.14988	1502.00000
399.60884	1499.00000
400.06784	1499.00000
400.52687	1496.00000
400.98593	1495.00000
401.44503	1501.00000
401.90416	1502.00000
402.36333	1494.00000
402.82254	1500.00000
403.28177	1497.00000
403.74105	1497.00000
404.20035	1499.00000
404.65970	1498.00000
405.11907	1499.00000
405.57848	1500.00000
406.03793	1501.00000
406.49741	1497.00000
406.95693	1500.00000
407.41648	1502.00000
407.87606	1498.00000
408.33568	1498.00000
408.79534	1501.00000
409.25503	1502.00000
409.71475	1498.00000
410.17451	1494.00000
410.63431	1494.00000
411.09414	1499.00000
411.55400	1499.00000
412.01390	1500.00000
412.47384	1495.00000
412.93381	1499.00000
413.39381	1499.00000
413.85385	1502.00000
414.31392	1497.00000
414.77403	1501.00000
415.23418	1506.00000
415.69436	1501.00000
416.15457	1501.00000
416.61482	1498.00000
417.07510	1498.00000
417.53542	1496.00000
417.99578	1501.00000
418.45617	1500.00000
418.91659	1495.00000
419.37705	1499.00000
419.83755	1501.00000
420.29808	1497.00000
420.75864	1502.00000
421.21924	1499.00000
421.67988	1499.00000
422.14055	1499.00000
422.60126	1496.00000
423.06200	1500.00000
423.52277	1499.00000
423.98359	1499.00000
424.44443	1498.00000
424.90531	1499.00000
425.36623	1502.00000
425.82718	1498.00000
426.28817	1497.00000
426.74920	1499.00000
427.21026	1500.00000
427.67135	1498.00000
428.13248	1499.00000
428.59364	1499.00000
429.05484	1500.00000
429.51608	1501.00000
429.97735	1499.00000
430.43866	1495.00000
430.90000	1498.00000
431.36138	1498.00000
431.82279	1500.00000
432.28424	1498.00000
432.74572	1496.00000
433.20724	1500.00000
433.66879	1498.50000
434.13038	1497.00000
434.59201	1501.00000
435.05367	1503.00000
435.51537	1499.00000
435.97710	1498.00000
436.43887	1500.00000
436.90067	1501.00000
437.36251	1495.00000
437.82439	1499.00000
438.28630	1496.00000
438.74824	1498.00000
439.21022	1501.00000
439.67224	1501.00000
440.13429	1503.00000
440.59638	1497.00000
441.05851	1497.00000
441.52067	1497.00000
441.98286	1497.00000
442.44509	1501.00000
442.90736	1497.00000
443.36966	1499.00000
443.83200	1499.00000
444.29438	1497.00000
444.75679	1498.00000
445.21923	1498.00000
445.68172	1497.00000
446.14423	1505.00000
446.60679	1497.00000
447.06938	1500.00000
447.53200	1496.00000
447.99466	1499.00000
448.45736	1497.00000
448.92009	1502.00000
449.38286	1500.00000
449.84567	1497.00000
450.30851	1498.00000
450.77139	1500.00000
451.23430	1500.00000
451.69725	1499.00000
452.16023	1499.00000
452.62325	1501.00000
453.08631	1502.00000
453.54940	1495.00000
454.01253	1499.00000
454.47570	1496.00000
454.93890	1499.00000
455.40214	1501.00000
455.86541	1501.00000
456.32872	1496.00000
456.79206	1500.00000
457.25545	1498.00000
457.71886	1503.00000
458.18232	1499.00000
458.64581	1501.00000
459.10933	1498.00000
459.57290	1502.00000
460.03650	1505.00000
460.50013	1496.00000
460.96380	1495.00000
461.42751	1498.00000
461.89125	1496.00000
462.35503	1501.00000
462.81885	1498.00000
463.28270	1499.00000
463.74659	1502.00000
464.21052	1500.00000
464.67448	1498.00000
465.13847	1501.00000
465.60251	1498.00000
466.06658	1497.00000
466.53069	1501.00000
466.99483	1498.00000
467.45901	1499.00000
467.92323	1503.00000
468.38748	1496.00000
468.85177	1500.00000
469.31609	1502.00000
469.78045	1496.00000
470.24485	1500.00000
470.70929	1496.00000
471.17376	1499.00000
471.63827	1500.00000
472.10281	1497.00000
472.56739	1501.00000
473.03201	1497.00000
473.49666	1498.00000
473.96135	1500.00000
474.42608	1498.00000
474.89084	1499.00000
475.35565	1496.00000
475.82048	1502.00000
476.28536	1495.00000
476.75027	1500.00000
477.21521	1500.00000
477.68020	1499.00000
478.14522	1498.00000
478.61027	1497.00000
479.07537	1501.00000
479.54050	1498.00000
480.00567	1499.00000
480.47087	1502.00000
480.93611	1501.00000
481.40139	1501.00000
481.86670	1498.00000
482.33205	1495.50000
482.79744	1493.00000
483.26287	1498.00000
483.72833	1499.00000
484.19383	1495.00000
484.65936	1497.00000
485.12493	1496.00000
485.59054	1496.00000
486.05619	1497.00000
486.52187	1497.00000
486.98759	1499.00000
487.45335	1498.00000
487.91914	1493.00000
488.38497	1505.00000
488.85084	1495.00000
489.31675	1496.00000
489.78269	1500.00000
490.24867	1500.00000
490.71468	1502.00000
491.18073	1495.00000
491.64682	1496.00000
492.11295	1501.00000
492.57912	1500.00000
493.04532	1498.00000
493.51155	1495.00000
493.97783	1497.00000
494.44414	1494.00000
494.91049	1496.00000
495.37688	1499.00000
495.84330	1501.00000
496.30976	1499.00000
496.77626	1501.00000
497.24280	1497.00000
497.70937	1496.00000
498.17598	1498.00000
498.64263	1502.00000
499.10931	1499.00000
499.57603	1497.00000
500.04279	1498.00000
500.50959	1497.00000
500.97642	1498.00000
501.44329	1500.00000
501.91020	1499.00000
502.37714	1498.00000
502.84413	1495.00000
503.31115	1498.00000
503.77820	1498.00000
504.24530	1496.00000
504.71243	1501.00000
505.17960	1499.00000
505.64681	1498.00000
506.11405	1496.00000
506.58133	1498.00000
507.04865	1501.00000
507.51601	1498.00000
507.98340	1497.00000
508.45083	1500.00000
508.91830	1499.00000
509.38581	1497.00000
509.85335	1495.00000
510.32094	1496.00000
510.78855	1501.00000
511.25621	1494.00000
511.72391	1495.00000
512.19164	1497.00000
512.65941	1496.00000
