338.41144	1499.00000
338.86591	1504.00000
339.32041	1505.00000
339.77495	1501.00000
340.22952	1500.00000
340.68412	1499.00000
341.13875	1502.00000
341.59342	1506.00000
342.04812	1503.00000
342.50285	1502.00000
342.95762	1499.00000
343.41242	1503.00000
343.86725	1500.00000
344.32212	1505.00000
344.77701	1501.00000
345.23195	1499.00000
345.68691	1499.00000
346.14191	1503.00000
346.59694	1507.00000
347.05200	1500.00000
347.50710	1500.00000
347.96223	1501.00000
348.41740	1503.00000
348.87259	1504.00000
349.32782	1503.00000
349.78309	1505.00000
350.23838	1503.00000
350.69371	1502.00000
351.14908	1501.00000
351.60448	1502.00000
352.05991	1505.00000
352.51537	1499.00000
352.97087	1503.00000
353.42640	1502.00000
353.88196	1506.00000
354.33756	1505.00000
354.79319	1501.00000
355.24885	1500.00000
355.70455	1501.00000
356.16028	1503.00000
356.61604	1504.00000
357.07184	1505.00000
357.52767	1503.00000
357.98353	1504.00000
358.43943	1504.00000
358.89536	1506.00000
359.35132	1505.00000
359.80732	1508.00000
360.26335	1503.00000
360.71942	1503.00000
361.17552	1505.00000
361.63165	1506.00000
362.08782	1506.00000
362.54402	1501.00000
363.00025	1507.00000
363.45652	1506.00000
363.91282	1502.00000
364.36915	1505.00000
364.82552	1504.00000
365.28192	1506.00000
365.73835	1508.00000
366.19482	1507.00000
366.65132	1507.00000
367.10786	1503.00000
367.56443	1506.00000
368.02103	1505.00000
368.47767	1508.00000
368.93434	1506.00000
369.39105	1510.00000
369.84778	1511.00000
370.30456	1510.00000
370.76136	1510.00000
371.21820	1513.00000
371.67508	1512.00000
372.13198	1515.00000
372.58892	1514.00000
373.04590	1519.00000
373.50291	1516.00000
373.95995	1523.00000
374.41703	1526.00000
374.87414	1528.00000
375.33128	1531.00000
375.78846	1537.00000
376.24568	1542.00000
376.70292	1545.00000
377.16020	1553.00000
377.61752	1554.00000
378.07487	1565.00000
378.53225	1579.00000
378.98967	1582.00000
379.44712	1596.00000
379.90460	1603.00000
380.36212	1622.00000
380.81967	1644.00000
381.27726	1657.00000
381.73488	1687.00000
382.19254	1719.00000
382.65023	1739.00000
383.10795	1787.00000
383.56571	1819.00000
384.02350	1864.00000
384.48133	1902.00000
384.93919	1940.00000
385.39708	1981.00000
385.85501	2051.00000
386.31297	2082.00000
386.77097	2138.00000
387.22900	2214.00000
387.68707	2285.00000
388.14517	2368.00000
388.60330	2495.00000
389.06147	2620.00000
389.51967	2776.00000
389.97791	2967.00000
390.43618	3168.00000
390.89449	3442.00000
391.35283	3708.00000
391.81120	3992.00000
392.26961	4264.00000
392.72805	4680.00000
393.18653	4921.00000
393.64504	5310.00000
394.10359	5375.00000
394.56217	5904.00000
395.02079	5968.00000
395.47944	6356.00000
395.93812	6583.00000
396.39684	6745.00000
396.85559	6966.00000
397.31438	7158.00000
397.77320	7448.00000
398.23206	7367.00000
398.69095	7708.00000
399.14988	7768.00000
399.60884	7950.00000
400.06784	7691.00000
400.52687	7853.00000
400.98593	7372.00000
401.44503	7677.00000
401.90416	7213.00000
402.36333	6926.00000
402.82254	6488.00000
403.28177	5981.00000
403.74105	5524.00000
404.20035	4977.00000
404.65970	4685.00000
405.11907	4358.00000
405.57848	4103.00000
406.03793	3969.00000
406.49741	3691.00000
406.95693	3502.00000
407.41648	3459.00000
407.87606	3262.00000
408.33568	3192.00000
408.79534	3161.00000
409.25503	3080.00000
409.71475	3086.00000
410.17451	2988.00000
410.63431	2972.00000
411.09414	2924.00000
411.55400	2811.00000
412.01390	2809.00000
412.47384	2695.00000
412.93381	2660.00000
413.39381	2542.00000
413.85385	2430.00000
414.31392	2315.00000
414.77403	2278.00000
415.23418	2235.00000
415.69436	2121.00000
416.15457	2056.00000
416.61482	2015.00000
417.07510	1963.00000
417.53542	1929.00000
417.99578	1874.00000
418.45617	1873.00000
418.91659	1850.00000
419.37705	1827.00000
419.83755	1796.00000
420.29808	1808.00000
420.75864	1797.00000
421.21924	1791.00000
421.67988	1786.00000
422.14055	1781.00000
422.60126	1774.00000
423.06200	1764.00000
423.52277	1741.00000
423.98359	1719.00000
424.44443	1711.00000
424.90531	1682.00000
425.36623	1679.00000
425.82718	1669.00000
426.28817	1644.00000
426.74920	1631.00000
427.21026	1625.00000
427.67135	1616.00000
428.13248	1605.00000
428.59364	1592.00000
429.05484	1588.00000
429.51608	1584.00000
429.97735	1579.00000
430.43866	1570.00000
430.90000	1568.00000
431.36138	1567.00000
431.82279	1565.00000
432.28424	1561.50000
432.74572	1558.00000
433.20724	1561.00000
433.66879	1560.00000
434.13038	1559.00000
434.59201	1553.00000
435.05367	1552.00000
435.51537	1552.00000
435.97710	1546.00000
436.43887	1542.00000
436.90067	1546.00000
437.36251	1543.00000
437.82439	1539.00000
438.28630	1536.00000
438.74824	1538.00000
439.21022	1531.00000
439.67224	1535.00000
440.13429	1532.00000
440.59638	1527.00000
441.05851	1524.00000
441.52067	1525.00000
441.98286	1525.00000
442.44509	1527.00000
442.90736	1519.00000
443.36966	1521.00000
443.83200	1518.00000
444.29438	1523.00000
444.75679	1517.00000
445.21923	1519.00000
445.68172	1516.00000
446.14423	1522.00000
446.60679	1518.00000
447.06938	1516.00000
447.53200	1516.00000
447.99466	1511.00000
448.45736	1517.00000
448.92009	1515.00000
449.38286	1516.00000
449.84567	1516.00000
450.30851	1517.00000
450.77139	1510.00000
451.23430	1513.00000
451.69725	1512.00000
452.16023	1516.00000
452.62325	1518.00000
453.08631	1512.00000
453.54940	1511.00000
454.01253	1509.00000
454.47570	1507.00000
454.93890	1510.00000
455.40214	1511.00000
455.86541	1510.00000
456.32872	1510.00000
456.79206	1508.00000
457.25545	1511.00000
457.71886	1513.00000
458.18232	1509.00000
458.64581	1511.00000
459.10933	1508.00000
459.57290	1510.00000
460.03650	1508.00000
460.50013	1514.00000
460.96380	1510.00000
461.42751	1508.00000
461.89125	1509.00000
462.35503	1509.00000
462.81885	1505.00000
463.28270	1508.00000
463.74659	1512.00000
464.21052	1509.50000
464.67448	1507.00000
465.13847	1505.00000
465.60251	1508.00000
466.06658	1505.00000
466.53069	1507.00000
466.99483	1508.00000
467.45901	1505.00000
467.92323	1509.00000
468.38748	1507.00000
468.85177	1507.00000
469.31609	1504.00000
469.78045	1509.00000
470.24485	1510.00000
470.70929	1509.00000
471.17376	1506.00000
471.63827	1506.00000
472.10281	1503.00000
472.56739	1507.00000
473.03201	1508.00000
473.49666	1510.00000
473.96135	1503.00000
474.42608	1513.00000
474.89084	1510.00000
475.35565	1509.00000
475.82048	1509.00000
476.28536	1508.00000
476.75027	1506.00000
477.21521	1509.00000
477.68020	1506.00000
478.14522	1509.00000
478.61027	1505.00000
479.07537	1505.00000
479.54050	1507.00000
480.00567	1506.00000
480.47087	1508.00000
480.93611	1507.00000
481.40139	1505.00000
481.86670	1504.00000
482.33205	1503.00000
482.79744	1502.00000
483.26287	1502.00000
483.72833	1504.00000
484.19383	1504.00000
484.65936	1502.00000
485.12493	1507.00000
485.59054	1508.00000
486.05619	1503.00000
486.52187	1501.00000
486.98759	1507.00000
487.45335	1502.00000
487.91914	1507.00000
488.38497	1503.00000
488.85084	1504.00000
489.31675	1505.00000
489.78269	1503.00000
490.24867	1510.00000
490.71468	1508.00000
491.18073	1503.00000
491.64682	1504.00000
492.11295	1502.00000
492.57912	1500.00000
493.04532	1506.00000
493.51155	1502.00000
493.97783	1507.00000
494.44414	1505.00000
494.91049	1509.00000
495.37688	1506.00000
495.84330	1504.00000
496.30976	1505.00000
496.77626	1505.00000
497.24280	1506.00000
497.70937	1505.00000
498.17598	1499.00000
498.64263	1507.00000
499.10931	1507.00000
499.57603	1507.00000
500.04279	1506.00000
500.50959	1501.00000
500.97642	1503.00000
501.44329	1505.00000
501.91020	1502.00000
502.37714	1504.00000
502.84413	1504.00000
503.31115	1506.00000
503.77820	1509.00000
504.24530	1506.00000
504.71243	1509.00000
505.17960	1504.00000
505.64681	1504.00000
506.11405	1507.00000
506.58133	1501.00000
507.04865	1504.00000
507.51601	1506.00000
507.98340	1505.00000
508.45083	1504.00000
508.91830	1506.00000
509.38581	1505.00000
509.85335	1505.00000
510.32094	1507.00000
510.78855	1508.00000
511.25621	1504.00000
511.72391	1505.00000
512.19164	1509.00000
512.65941	1504.00000
